station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name
78,1970-01-01T00:00:00.000,6177,1970-01-01T00:01:01.770,0.848,S,NC.CDV..EL.0048328.npz
78,1970-01-01T00:00:00.000,743,1970-01-01T00:00:07.430,0.791,P,NC.GDXB..HN.0244608.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.987,P,NC.GDXB..HN.0244608.npz
78,1970-01-01T00:00:00.000,806,1970-01-01T00:00:08.060,0.873,S,NC.GDXB..HN.0244608.npz
78,1970-01-01T00:00:00.000,6059,1970-01-01T00:01:00.590,0.969,S,NC.GDXB..HN.0244608.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.983,P,NC.MCM.02.EH.0105613.npz
78,1970-01-01T00:00:00.000,6120,1970-01-01T00:01:01.200,0.82,S,NC.MCM.02.EH.0105613.npz
66,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.978,P,BK.MHC.00.BH.0255749.npz
66,1970-01-01T00:00:00.000,6172,1970-01-01T00:01:01.720,0.942,S,BK.MHC.00.BH.0255749.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.986,P,NP.1582..HN.0369499.npz
78,1970-01-01T00:00:00.000,6175,1970-01-01T00:01:01.750,0.931,S,NP.1582..HN.0369499.npz
66,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.979,P,BK.BRIB..HH.0223041.npz
66,1970-01-01T00:00:00.000,6256,1970-01-01T00:01:02.560,0.756,S,BK.BRIB..HH.0223041.npz
66,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.966,P,BG.HER..DP.0254197.npz
66,1970-01-01T00:00:00.000,6139,1970-01-01T00:01:01.390,0.943,S,BG.HER..DP.0254197.npz
78,1970-01-01T00:00:00.000,1368,1970-01-01T00:00:13.680,0.797,P,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,3452,1970-01-01T00:00:34.520,0.701,P,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,5998,1970-01-01T00:00:59.980,0.971,P,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,190,1970-01-01T00:00:01.900,0.829,S,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,601,1970-01-01T00:00:06.010,0.849,S,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,1418,1970-01-01T00:00:14.180,0.896,S,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,3532,1970-01-01T00:00:35.320,0.85,S,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,6083,1970-01-01T00:01:00.830,0.954,S,NC.GDXB..HN.0415528.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.979,P,NC.MDP..EH.0125164.npz
78,1970-01-01T00:00:00.000,6725,1970-01-01T00:01:07.250,0.597,S,NC.MDP..EH.0125164.npz
66,1970-01-01T00:00:00.000,3791,1970-01-01T00:00:37.910,0.357,P,BG.RGP..DP.0279913.npz
66,1970-01-01T00:00:00.000,6003,1970-01-01T00:01:00.030,0.827,P,BG.RGP..DP.0279913.npz
66,1970-01-01T00:00:00.000,3905,1970-01-01T00:00:39.050,0.76,S,BG.RGP..DP.0279913.npz
66,1970-01-01T00:00:00.000,6155,1970-01-01T00:01:01.550,0.946,S,BG.RGP..DP.0279913.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.984,P,NC.SN03.01.HN.0315477.npz
78,1970-01-01T00:00:00.000,6253,1970-01-01T00:01:02.530,0.893,S,NC.SN03.01.HN.0315477.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.986,P,NC.BJOB..EH.0224433.npz
78,1970-01-01T00:00:00.000,6232,1970-01-01T00:01:02.320,0.828,S,NC.BJOB..EH.0224433.npz
80,1970-01-01T00:00:00.000,256,1970-01-01T00:00:02.560,0.488,P,PG.WRD..EH.0309999.npz
80,1970-01-01T00:00:00.000,6003,1970-01-01T00:01:00.030,0.882,P,PG.WRD..EH.0309999.npz
80,1970-01-01T00:00:00.000,558,1970-01-01T00:00:05.580,0.587,S,PG.WRD..EH.0309999.npz
80,1970-01-01T00:00:00.000,6533,1970-01-01T00:01:05.330,0.74,S,PG.WRD..EH.0309999.npz
67,1970-01-01T00:00:00.000,5994,1970-01-01T00:00:59.940,0.963,P,CI.BAR..BH.0267435.npz
67,1970-01-01T00:00:00.000,6620,1970-01-01T00:01:06.200,0.935,S,CI.BAR..BH.0267435.npz
78,1970-01-01T00:00:00.000,1353,1970-01-01T00:00:13.530,0.386,P,NC.MMT..EH.0261550.npz
78,1970-01-01T00:00:00.000,8557,1970-01-01T00:01:25.570,0.451,P,NC.MMT..EH.0261550.npz
78,1970-01-01T00:00:00.000,6290,1970-01-01T00:01:02.900,0.843,S,NC.MMT..EH.0261550.npz
78,1970-01-01T00:00:00.000,8558,1970-01-01T00:01:25.580,0.309,S,NC.MMT..EH.0261550.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.864,P,NC.CCH1..EP.0332038.npz
78,1970-01-01T00:00:00.000,6468,1970-01-01T00:01:04.680,0.894,S,NC.CCH1..EP.0332038.npz
78,1970-01-01T00:00:00.000,6002,1970-01-01T00:01:00.020,0.904,P,NC.HBT..EL.0253179.npz
78,1970-01-01T00:00:00.000,6309,1970-01-01T00:01:03.090,0.779,S,NC.HBT..EL.0253179.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.981,P,NC.MCM.02.EH.0255077.npz
78,1970-01-01T00:00:00.000,3616,1970-01-01T00:00:36.160,0.551,S,NC.MCM.02.EH.0255077.npz
78,1970-01-01T00:00:00.000,6157,1970-01-01T00:01:01.570,0.802,S,NC.MCM.02.EH.0255077.npz
78,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.974,P,NC.JSB..HN.0405110.npz
78,1970-01-01T00:00:00.000,6238,1970-01-01T00:01:02.380,0.866,S,NC.JSB..HN.0405110.npz
78,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.981,P,NC.MCM.02.EH.0299347.npz
78,1970-01-01T00:00:00.000,6162,1970-01-01T00:01:01.620,0.769,S,NC.MCM.02.EH.0299347.npz
78,1970-01-01T00:00:00.000,6003,1970-01-01T00:01:00.030,0.971,P,NC.JBR..EH.0189964.npz
78,1970-01-01T00:00:00.000,6359,1970-01-01T00:01:03.590,0.811,S,NC.JBR..EH.0189964.npz
80,1970-01-01T00:00:00.000,5998,1970-01-01T00:00:59.980,0.932,P,PG.AR..EH.0170022.npz
80,1970-01-01T00:00:00.000,6369,1970-01-01T00:01:03.690,0.688,S,PG.AR..EH.0170022.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.986,P,NC.GWR..EH.0318009.npz
78,1970-01-01T00:00:00.000,6201,1970-01-01T00:01:02.010,0.845,S,NC.GWR..EH.0318009.npz
78,1970-01-01T00:00:00.000,6002,1970-01-01T00:01:00.020,0.979,P,NC.BBGB..HH.0264185.npz
78,1970-01-01T00:00:00.000,6446,1970-01-01T00:01:04.460,0.83,S,NC.BBGB..HH.0264185.npz
67,1970-01-01T00:00:00.000,5998,1970-01-01T00:00:59.980,0.939,P,CI.ISA..BH.0204717.npz
67,1970-01-01T00:00:00.000,6505,1970-01-01T00:01:05.050,0.588,S,CI.ISA..BH.0204717.npz
78,1970-01-01T00:00:00.000,6029,1970-01-01T00:01:00.290,0.945,P,NC.MMT..EH.0365369.npz
78,1970-01-01T00:00:00.000,6437,1970-01-01T00:01:04.370,0.932,S,NC.MMT..EH.0365369.npz
78,1970-01-01T00:00:00.000,1917,1970-01-01T00:00:19.170,0.987,P,NC.LSI..EH.0321126.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.986,P,NC.LSI..EH.0321126.npz
78,1970-01-01T00:00:00.000,2041,1970-01-01T00:00:20.410,0.816,S,NC.LSI..EH.0321126.npz
78,1970-01-01T00:00:00.000,6125,1970-01-01T00:01:01.250,0.943,S,NC.LSI..EH.0321126.npz
66,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.964,P,BG.AL6..DP.0301915.npz
66,1970-01-01T00:00:00.000,6117,1970-01-01T00:01:01.170,0.915,S,BG.AL6..DP.0301915.npz
80,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.986,P,PG.LMD..EH.0259174.npz
80,1970-01-01T00:00:00.000,6205,1970-01-01T00:01:02.050,0.945,S,PG.LMD..EH.0259174.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.956,P,NN.SCH..EH.0337546.npz
78,1970-01-01T00:00:00.000,6245,1970-01-01T00:01:02.450,0.651,S,NN.SCH..EH.0337546.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.906,P,NC.MDPB..HN.0406303.npz
78,1970-01-01T00:00:00.000,6698,1970-01-01T00:01:06.980,0.546,S,NC.MDPB..HN.0406303.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.986,P,NN.SLK.N1.EH.0137316.npz
78,1970-01-01T00:00:00.000,6507,1970-01-01T00:01:05.070,0.688,S,NN.SLK.N1.EH.0137316.npz
66,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.982,P,BG.TCH..DP.0283495.npz
66,1970-01-01T00:00:00.000,10068,1970-01-01T00:01:40.680,0.544,P,BG.TCH..DP.0283495.npz
66,1970-01-01T00:00:00.000,6056,1970-01-01T00:01:00.560,0.963,S,BG.TCH..DP.0283495.npz
66,1970-01-01T00:00:00.000,10107,1970-01-01T00:01:41.070,0.681,S,BG.TCH..DP.0283495.npz
66,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.981,P,BK.CVS.00.HH.0345771.npz
66,1970-01-01T00:00:00.000,6258,1970-01-01T00:01:02.580,0.899,S,BK.CVS.00.HH.0345771.npz
78,1970-01-01T00:00:00.000,5998,1970-01-01T00:00:59.980,0.932,P,NC.CCOB..HN.0286177.npz
78,1970-01-01T00:00:00.000,6234,1970-01-01T00:01:02.340,0.667,S,NC.CCOB..HN.0286177.npz
66,1970-01-01T00:00:00.000,6007,1970-01-01T00:01:00.070,0.948,P,BG.DRK..DP.0351524.npz
66,1970-01-01T00:00:00.000,6098,1970-01-01T00:01:00.980,0.919,S,BG.DRK..DP.0351524.npz
78,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.974,P,NC.MEM..EH.0112429.npz
78,1970-01-01T00:00:00.000,6281,1970-01-01T00:01:02.810,0.565,S,NC.MEM..EH.0112429.npz
78,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.983,P,NC.LBK..EH.0140741.npz
78,1970-01-01T00:00:00.000,6916,1970-01-01T00:01:09.160,0.642,S,NC.LBK..EH.0140741.npz
78,1970-01-01T00:00:00.000,5996,1970-01-01T00:00:59.960,0.956,P,NC.GDXB..HN.0211075.npz
78,1970-01-01T00:00:00.000,6053,1970-01-01T00:01:00.530,0.958,S,NC.GDXB..HN.0211075.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.982,P,NC.PADB..SH.0188430.npz
78,1970-01-01T00:00:00.000,6181,1970-01-01T00:01:01.810,0.755,S,NC.PADB..SH.0188430.npz
80,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.976,P,PG.PB..EH.0163793.npz
80,1970-01-01T00:00:00.000,6325,1970-01-01T00:01:03.250,0.713,S,PG.PB..EH.0163793.npz
67,1970-01-01T00:00:00.000,5991,1970-01-01T00:00:59.910,0.929,P,CI.TIN..HH.0279511.npz
67,1970-01-01T00:00:00.000,7181,1970-01-01T00:01:11.810,0.38,S,CI.TIN..HH.0279511.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.985,P,NC.MCB..HH.0227959.npz
78,1970-01-01T00:00:00.000,11625,1970-01-01T00:01:56.250,0.57,P,NC.MCB..HH.0227959.npz
78,1970-01-01T00:00:00.000,6118,1970-01-01T00:01:01.180,0.761,S,NC.MCB..HH.0227959.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.985,P,NC.BBGB..HH.0363645.npz
78,1970-01-01T00:00:00.000,6189,1970-01-01T00:01:01.890,0.877,S,NC.BBGB..HH.0363645.npz
80,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.935,P,PB.B065..EH.0398802.npz
80,1970-01-01T00:00:00.000,6497,1970-01-01T00:01:04.970,0.887,S,PB.B065..EH.0398802.npz
78,1970-01-01T00:00:00.000,6011,1970-01-01T00:01:00.110,0.597,P,NC.GDXB..HN.0221288.npz
78,1970-01-01T00:00:00.000,6205,1970-01-01T00:01:02.050,0.807,S,NC.GDXB..HN.0221288.npz
67,1970-01-01T00:00:00.000,5995,1970-01-01T00:00:59.950,0.917,P,CI.SMM..BH.0392114.npz
67,1970-01-01T00:00:00.000,6461,1970-01-01T00:01:04.610,0.717,S,CI.SMM..BH.0392114.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.974,P,NC.BJOB..HN.0244462.npz
78,1970-01-01T00:00:00.000,6142,1970-01-01T00:01:01.420,0.954,S,NC.BJOB..HN.0244462.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.926,P,NN.SCH.N1.EH.0058663.npz
78,1970-01-01T00:00:00.000,6413,1970-01-01T00:01:04.130,0.864,S,NN.SCH.N1.EH.0058663.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.97,P,NC.MDH..HN.0358192.npz
78,1970-01-01T00:00:00.000,6217,1970-01-01T00:01:02.170,0.869,S,NC.MDH..HN.0358192.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.964,P,NC.MRD.02.EH.0234076.npz
78,1970-01-01T00:00:00.000,6095,1970-01-01T00:01:00.950,0.474,S,NC.MRD.02.EH.0234076.npz
78,1970-01-01T00:00:00.000,1765,1970-01-01T00:00:17.650,0.983,P,NC.GDXB..HN.0359676.npz
78,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.985,P,NC.GDXB..HN.0359676.npz
78,1970-01-01T00:00:00.000,1837,1970-01-01T00:00:18.370,0.91,S,NC.GDXB..HN.0359676.npz
78,1970-01-01T00:00:00.000,6079,1970-01-01T00:01:00.790,0.915,S,NC.GDXB..HN.0359676.npz
67,1970-01-01T00:00:00.000,5996,1970-01-01T00:00:59.960,0.944,P,CI.PLM..BH.0275107.npz
67,1970-01-01T00:00:00.000,6488,1970-01-01T00:01:04.880,0.799,S,CI.PLM..BH.0275107.npz
67,1970-01-01T00:00:00.000,8362,1970-01-01T00:01:23.620,0.736,S,CI.PLM..BH.0275107.npz
66,1970-01-01T00:00:00.000,5996,1970-01-01T00:00:59.960,0.982,P,BK.SCZ.00.HN.0401413.npz
66,1970-01-01T00:00:00.000,6165,1970-01-01T00:01:01.650,0.96,S,BK.SCZ.00.HN.0401413.npz
67,1970-01-01T00:00:00.000,5995,1970-01-01T00:00:59.950,0.973,P,CI.ISA..BH.0269915.npz
67,1970-01-01T00:00:00.000,8776,1970-01-01T00:01:27.760,0.511,P,CI.ISA..BH.0269915.npz
67,1970-01-01T00:00:00.000,6081,1970-01-01T00:01:00.810,0.918,S,CI.ISA..BH.0269915.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.987,P,NC.MQ1P..EH.0394787.npz
78,1970-01-01T00:00:00.000,9209,1970-01-01T00:01:32.090,0.982,P,NC.MQ1P..EH.0394787.npz
78,1970-01-01T00:00:00.000,6148,1970-01-01T00:01:01.480,0.839,S,NC.MQ1P..EH.0394787.npz
78,1970-01-01T00:00:00.000,9357,1970-01-01T00:01:33.570,0.831,S,NC.MQ1P..EH.0394787.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.98,P,NC.MRD.02.EH.0245623.npz
78,1970-01-01T00:00:00.000,6318,1970-01-01T00:01:03.180,0.893,S,NC.MRD.02.EH.0245623.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.984,P,NC.BAV..EH.0095557.npz
78,1970-01-01T00:00:00.000,6290,1970-01-01T00:01:02.900,0.69,S,NC.BAV..EH.0095557.npz
80,1970-01-01T00:00:00.000,6001,1970-01-01T00:01:00.010,0.982,P,PG.LM..EH.0170871.npz
80,1970-01-01T00:00:00.000,6525,1970-01-01T00:01:05.250,0.875,S,PG.LM..EH.0170871.npz
78,1970-01-01T00:00:00.000,5996,1970-01-01T00:00:59.960,0.97,P,NC.LRR..SH.0165278.npz
78,1970-01-01T00:00:00.000,6352,1970-01-01T00:01:03.520,0.501,S,NC.LRR..SH.0165278.npz
66,1970-01-01T00:00:00.000,6006,1970-01-01T00:01:00.060,0.931,P,BK.HOPS.00.HH.0342567.npz
66,1970-01-01T00:00:00.000,6477,1970-01-01T00:01:04.770,0.751,S,BK.HOPS.00.HH.0342567.npz
66,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.977,P,BG.BRP..DP.0414480.npz
66,1970-01-01T00:00:00.000,6122,1970-01-01T00:01:01.220,0.839,S,BG.BRP..DP.0414480.npz
66,1970-01-01T00:00:00.000,11057,1970-01-01T00:01:50.570,0.558,S,BG.BRP..DP.0414480.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.939,P,NC.MQ1P..EH.0273631.npz
78,1970-01-01T00:00:00.000,6238,1970-01-01T00:01:02.380,0.884,S,NC.MQ1P..EH.0273631.npz
78,1970-01-01T00:00:00.000,781,1970-01-01T00:00:07.810,0.921,P,NN.ORC.N1.EH.0038894.npz
78,1970-01-01T00:00:00.000,5997,1970-01-01T00:00:59.970,0.764,P,NN.ORC.N1.EH.0038894.npz
78,1970-01-01T00:00:00.000,8183,1970-01-01T00:01:21.830,0.967,P,NN.ORC.N1.EH.0038894.npz
78,1970-01-01T00:00:00.000,1103,1970-01-01T00:00:11.030,0.36,S,NN.ORC.N1.EH.0038894.npz
78,1970-01-01T00:00:00.000,6308,1970-01-01T00:01:03.080,0.724,S,NN.ORC.N1.EH.0038894.npz
78,1970-01-01T00:00:00.000,8269,1970-01-01T00:01:22.690,0.616,S,NN.ORC.N1.EH.0038894.npz
78,1970-01-01T00:00:00.000,3612,1970-01-01T00:00:36.120,0.958,P,NC.CLCB..EH.0336071.npz
78,1970-01-01T00:00:00.000,6003,1970-01-01T00:01:00.030,0.975,P,NC.CLCB..EH.0336071.npz
78,1970-01-01T00:00:00.000,3842,1970-01-01T00:00:38.420,0.858,S,NC.CLCB..EH.0336071.npz
78,1970-01-01T00:00:00.000,6230,1970-01-01T00:01:02.300,0.75,S,NC.CLCB..EH.0336071.npz
78,1970-01-01T00:00:00.000,6060,1970-01-01T00:01:00.600,0.568,P,NC.HBT..EL.0121699.npz
78,1970-01-01T00:00:00.000,6167,1970-01-01T00:01:01.670,0.799,S,NC.HBT..EL.0121699.npz
66,1970-01-01T00:00:00.000,6002,1970-01-01T00:01:00.020,0.975,P,BK.PKD.00.HN.0277003.npz
66,1970-01-01T00:00:00.000,6412,1970-01-01T00:01:04.120,0.946,S,BK.PKD.00.HN.0277003.npz
78,1970-01-01T00:00:00.000,5996,1970-01-01T00:00:59.960,0.901,P,NC.MDH..HN.0371225.npz
78,1970-01-01T00:00:00.000,6259,1970-01-01T00:01:02.590,0.563,S,NC.MDH..HN.0371225.npz
66,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.978,P,BK.VAK.00.HH.0263144.npz
66,1970-01-01T00:00:00.000,6297,1970-01-01T00:01:02.970,0.779,S,BK.VAK.00.HH.0263144.npz
66,1970-01-01T00:00:00.000,5997,1970-01-01T00:00:59.970,0.975,P,BG.STY..DP.0409927.npz
66,1970-01-01T00:00:00.000,6059,1970-01-01T00:01:00.590,0.966,S,BG.STY..DP.0409927.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.981,P,NC.MTU.01.EH.0082790.npz
78,1970-01-01T00:00:00.000,6293,1970-01-01T00:01:02.930,0.823,S,NC.MTU.01.EH.0082790.npz
66,1970-01-01T00:00:00.000,5998,1970-01-01T00:00:59.980,0.98,P,BG.EPR..DP.0252305.npz
66,1970-01-01T00:00:00.000,6185,1970-01-01T00:01:01.850,0.927,S,BG.EPR..DP.0252305.npz
78,1970-01-01T00:00:00.000,6003,1970-01-01T00:01:00.030,0.987,P,NC.CHR..EH.0195970.npz
78,1970-01-01T00:00:00.000,6125,1970-01-01T00:01:01.250,0.719,S,NC.CHR..EH.0195970.npz
78,1970-01-01T00:00:00.000,6000,1970-01-01T00:01:00.000,0.976,P,NC.MMP..EH.0396325.npz
78,1970-01-01T00:00:00.000,6138,1970-01-01T00:01:01.380,0.873,S,NC.MMP..EH.0396325.npz
78,1970-01-01T00:00:00.000,5999,1970-01-01T00:00:59.990,0.987,P,NC.BJO..EH.0170855.npz
78,1970-01-01T00:00:00.000,6273,1970-01-01T00:01:02.730,0.915,S,NC.BJO..EH.0170855.npz
78,1970-01-01T00:00:00.000,5998,1970-01-01T00:00:59.980,0.973,P,NC.GDXB..HH.0196056.npz
78,1970-01-01T00:00:00.000,6069,1970-01-01T00:01:00.690,0.915,S,NC.GDXB..HH.0196056.npz
